id,drug_id,sentence_index,ADRs,UMLS1,SNOMED-CT,UMLS2,SNOMED-CT,mild,moderate,severe,persistent,not-persistent,body-site,rating,drug,class,type,entity_type
3630,cymbalta.227,2,no longer to enjoy the occasional glass of wine or champagne b/c it makes me too drowsy,C0151474 / Alcohol intolerance / Finding,Alcohol intolerance (finding) [A3536542/SNOMEDCT_US/FN/102612005],,,,,,,,,5,cymbalta,snri,ADR,physiological
3631,cymbalta.227,13,fairly intense dry mouth,C0043352 / Xerostomia / Finding,Xerostomia (disorder) [A27784940/SNOMEDCT_US/FN/87715008],,,,,fairly intense,,,,5,cymbalta,snri,ADR,physiological
3632,cymbalta.227,13,fairly intense dry eyes,C0314719 / Dryness of eye / Sign or Symptom,Dry eyes (finding) [A3407168/SNOMEDCT_US/FN/162290004],,,,,fairly intense,,,,5,cymbalta,snri,ADR,physiological
3633,cymbalta.228,1,"nausea, first week",C0027497 / Nausea / Sign or Symptom,Nausea (finding) [A11740391/SNOMEDCT_US/FN/422587007],,,,,,,first week,,5,cymbalta,snri,ADR,physiological
3634,cymbalta.228,1,"fatigue, first week",C0015672 / Fatigue / Sign or Symptom,Fatigue (finding) [A3452006/SNOMEDCT_US/FN/84229001],,,,,,,first week,,5,cymbalta,snri,ADR,physiological
3635,cymbalta.228,1,nervous energy,C0455769 / Increased energy / Finding,Increased energy (finding) [A3508701/SNOMEDCT_US/FN/276301007],,,,,,,,,5,cymbalta,snri,ADR,physiological
3636,cymbalta.229,1,slight weight gain,C0043094 / Weight Gain / Finding,Weight gain (finding) [A23454849/SNOMEDCT_US/FN/8943002],,,slight,,,,,,5,cymbalta,snri,ADR,physiological
3637,cymbalta.230,1,mild nausea,C0027497 / Nausea / Sign or Symptom,Nausea (finding) [A11740391/SNOMEDCT_US/FN/422587007],,,mild,,,,,,5,cymbalta,snri,ADR,physiological
3638,cymbalta.230,1,stomach upset,C0235309 / Upset stomach / Sign or Symptom,Upset stomach (finding) [A3773103/SNOMEDCT_US/FN/162059005],,,,,,,,,5,cymbalta,snri,ADR,physiological
3639,cymbalta.230,1,mild headache,C0018681 / Headache / Sign or Symptom,Headache (finding) [A3487586/SNOMEDCT_US/FN/25064002],,,mild,,,,,,5,cymbalta,snri,ADR,physiological
3640,cymbalta.231,1,weight gain,C0043094 / Weight Gain / Finding,Weight gain (finding) [A23454849/SNOMEDCT_US/FN/8943002],,,,,,,,,5,cymbalta,snri,ADR,physiological
3641,EffexorXR.1,3,so mentally ill,C0004936 / Mental disorders / Mental or Behavioral Dysfunction,Mental disorder (disorder) [A3558166/SNOMEDCT_US/FN/74732009],,,,,so,,,,1,effexor,snri,ADR,psychological
3642,EffexorXR.1,5,lost weight considerably,C0586746 / Excessive weight loss / Finding,Excessive weight loss (finding) [A3440983/SNOMEDCT_US/FN/309257005],,,,,,,,,1,effexor,snri,ADR,physiological
3643,EffexorXR.1,5,shook all the time,C0392703 / Shakes / Finding,No code,C0040822 / Tremor / Sign or Symptom ,Tremor (finding) [A3763399/SNOMEDCT_US/FN/26079004],,,,all the time,,,1,effexor,snri,ADR,physiological
3644,EffexorXR.1,6,terrible anxiety the whole time,C0231403/Severe anxiety (panic)/Finding,Severe anxiety (panic) (finding) [A3703155/SNOMEDCT_US/FN/80583007],,,,,terrible,the whole time,,,1,effexor,snri,ADR,psychological
3645,EffexorXR.1,6,the worst kind of anxiety,C0003467 / Anxiety / Finding,Anxiety (finding) [A3654171/SNOMEDCT_US/FN/48694002],,,,,the worst kind of,,,,1,effexor,snri,ADR,psychological
3646,EffexorXR.1,7,"tardive diskenesia, very prevalent",C0686347 / Tardive Dyskinesia / Disease or Syndrome,No code,C3714760 / Drug-induced tardive dyskinesia / Disease or Syndrome,Tardive dyskinesia (disorder) [A3747804/SNOMEDCT_US/FN/102449007],,,,very prevalent,,,1,effexor,snri,ADR,physiological
3647,EffexorXR.1,8,tobacco cravings were rampant,C0040332 / Tobacco Dependence / Mental or Behavioral Dysfunction,Tobacco dependence syndrome (disorder) [A3756734/SNOMEDCT_US/FN/89765005],,,,,rampant,,,,1,effexor,snri,ADR,psychological
3648,EffexorXR.1,9,never felt at ease or comfortable,C0424142 / ill-at-ease / Finding,Ill-at-ease (finding) [A3504624/SNOMEDCT_US/FN/247806005],,,,,,never,,,1,effexor,snri,ADR,psychological
3649,EffexorXR.1,9,constantly on edge,"C3812214 / Feeling Nervous, Anxious or on Edge / Intellectual Product",No code,C0003467 / Anxiety / Finding,Anxiety (finding) [A3654171/SNOMEDCT_US/FN/48694002],,,,constantly,,,1,effexor,snri,ADR,psychological
3650,EffexorXR.1,9,wanted to cry,C0849968 / feeling like crying / Finding,No code,C0424110 / Cries easily / Finding,Cries easily (finding) [A3376177/SNOMEDCT_US/FN/247771007],,,,,,,1,effexor,snri,ADR,physiological
3651,EffexorXR.2,1,sleepy,C0013144 / Drowsiness / Finding,Drowsy (finding) [A3406202/SNOMEDCT_US/FN/271782001],,,,,,,,,1,effexor,snri,ADR,physiological
3652,EffexorXR.2,1,constipated,C0009806 / Constipation / Sign or Symptom,Constipation (disorder) [A3370509/SNOMEDCT_US/FN/14760008],,,,,,,,,1,effexor,snri,ADR,physiological
3653,EffexorXR.2,1,unable to orgasm,C0234022 / Orgasm incapacity / Mental or Behavioral Dysfunction,Orgasm incapacity (finding) [A3603435/SNOMEDCT_US/FN/62607004],,,,,,,,,1,effexor,snri,ADR,physiological
3654,EffexorXR.2,1,"felt ""out of body"" most of the time",C0011551 / Depersonalization / Mental or Behavioral Dysfunction,Depersonalization (finding) [A3388831/SNOMEDCT_US/FN/79499004],,,,,,most of the time,,,1,effexor,snri,ADR,psychological
3655,EffexorXR.3,1,extreme irritability,C0022107 / Irritable Mood / Finding,Feeling irritable (finding) [A3452820/SNOMEDCT_US/FN/55929007],,,,,extreme,,,,1,effexor,snri,ADR,psychological
3656,EffexorXR.3,1,weight gain,C0043094 / Weight Gain / Finding,Weight gain (finding) [A23454849/SNOMEDCT_US/FN/8943002],,,,,,,,,1,effexor,snri,ADR,physiological
3657,EffexorXR.3,1,sleepless,C0917801 / Sleeplessness / Sign or Symptom,Insomnia (disorder) [A3517153/SNOMEDCT_US/FN/193462001],,,,,,,,,1,effexor,snri,ADR,physiological
3658,EffexorXR.3,2,not give a rats ass about anything,C0085632 / Apathy / Mental or Behavioral Dysfunction,Indifference (finding) [A3509538/SNOMEDCT_US/FN/20602000],,,,,,,,,1,effexor,snri,ADR,psychological
3659,EffexorXR.4,1,tried to kill myself,C0038663 / Suicide attempt / Finding,Suicide attempt (event) [A9416520/SNOMEDCT_US/FN/82313006],,,,,,,,,1,effexor,snri,ADR,psychological
3660,EffexorXR.4,2,sleep more,C0917799 / Hypersomnia / Disease or Syndrome,Hypersomnia (disorder) [A3501498/SNOMEDCT_US/FN/77692006],,,,,,,,,1,effexor,snri,ADR,physiological
3661,EffexorXR.4,2,more depressed,C0344315 / Depressed mood / Finding,Depressed mood (finding) [A16962685/SNOMEDCT_US/FN/366979004],,,,,,,,,1,effexor,snri,ADR,psychological
3662,EffexorXR.4,2,weird behavior,C0233514 / Abnormal behavior / Mental or Behavioral Dysfunction,Abnormal behavior (finding) [A3353737/SNOMEDCT_US/FN/25786006],,,,,,,,,1,effexor,snri,ADR,psychological
3663,EffexorXR.4,3,tried to hurt myself,C0424366 / Self-harm / Injury or Poisoning,Self-harm (finding) [A3699293/SNOMEDCT_US/FN/248061004],,,,,,,,,1,effexor,snri,ADR,psychological
3664,EffexorXR.5,1,constipation,C0009806 / Constipation / Sign or Symptom,Constipation (disorder) [A3370509/SNOMEDCT_US/FN/14760008],,,,,,,,,1,effexor,snri,ADR,physiological
3665,EffexorXR.5,1,drastic mood swings,C0085633 / Mood swings / Mental or Behavioral Dysfunction,Mood swings (finding) [A3567084/SNOMEDCT_US/FN/18963009],,,,,drastic,,,,1,effexor,snri,ADR,psychological
3666,EffexorXR.6,1,apathy,C0085632 / Apathy / Mental or Behavioral Dysfunction,Indifference (finding) [A3509538/SNOMEDCT_US/FN/20602000],,,,,,,,,1,effexor,snri,ADR,psychological
3667,EffexorXR.6,1,memory loss,C0002622 / Amnesia / Mental or Behavioral Dysfunction ,Amnesia (finding) [A3573018/SNOMEDCT_US/FN/48167000],,,,,,,,,1,effexor,snri,ADR,cognitive
3668,EffexorXR.6,1,blurred vision,C0344232 / Blurred vision / Sign or Symptom,Blurring of visual image (finding) [A3323047/SNOMEDCT_US/FN/111516008],,,,,,,,,1,effexor,snri,ADR,physiological
3669,EffexorXR.6,1,insomnia,C0917801 / Sleeplessness / Sign or Symptom,Insomnia (disorder) [A3517153/SNOMEDCT_US/FN/193462001],,,,,,,,,1,effexor,snri,ADR,physiological
3670,EffexorXR.6,1,nightmares,C0028084 / Nightmares / Sign or Symptom,Nightmares (finding) [A9411016/SNOMEDCT_US/FN/419145002],,,,,,,,,1,effexor,snri,ADR,psychological
3671,EffexorXR.6,1,sexul dysfunction,C0549622 / Sexual Dysfunction / Disease or Syndrome,Sexual disorder (disorder) [A3703504/SNOMEDCT_US/FN/231532002],,,,,,,,,1,effexor,snri,ADR,physiological
3672,EffexorXR.6,1,shivers,C0036973 / Shivering / Finding,Shivering or rigors (finding) [A3704273/SNOMEDCT_US/FN/248456009],,,,,,,,,1,effexor,snri,ADR,physiological
3673,EffexorXR.6,1,shakes,C0392703 / Shakes / Finding,No code,C0040822 / Tremor / Sign or Symptom ,Tremor (finding) [A3763399/SNOMEDCT_US/FN/26079004],,,,,,,1,effexor,snri,ADR,physiological
3674,EffexorXR.7,1,sexual side effects,C0549622 / Sexual Dysfunction / Disease or Syndrome,Sexual disorder (disorder) [A3703504/SNOMEDCT_US/FN/231532002],,,,,,,,,1,effexor,snri,ADR,physiological
3675,EffexorXR.7,1,nausea,C0027497 / Nausea / Sign or Symptom,Nausea (finding) [A11740391/SNOMEDCT_US/FN/422587007],,,,,,,,,1,effexor,snri,ADR,physiological
3676,EffexorXR.7,1,drowsiness,C0013144 / Drowsiness / Finding,Drowsy (finding) [A3406202/SNOMEDCT_US/FN/271782001],,,,,,,,,1,effexor,snri,ADR,physiological
3677,EffexorXR.7,1,brain zaps,brain shivers,brain shivers,,,,,,,,,1,effexor,snri,ADR,physiological
3678,EffexorXR.7,1,dizziness,C0012833 / Dizziness / Sign or Symptom,Dizziness (finding) [A3887130/SNOMEDCT_US/FN/404640003],,,,,,,,,1,effexor,snri,ADR,physiological
3679,EffexorXR.7,1,weight gain,C0043094 / Weight Gain / Finding,Weight gain (finding) [A23454849/SNOMEDCT_US/FN/8943002],,,,,,,,,1,effexor,snri,ADR,physiological
3680,EffexorXR.8,1,high blood pressure,C0497247 / Increase in blood pressure / Finding,Finding of increased blood pressure (finding) [A3457754/SNOMEDCT_US/FN/24184005],,,,,,,,,1,effexor,snri,ADR,physiological
3681,EffexorXR.8,1,high pulse,C0039231 / Tachycardia / Pathologic Function,Tachycardia (finding) [A6931401/SNOMEDCT_US/FN/3424008],,,,,,,,,1,effexor,snri,ADR,physiological
3682,EffexorXR.8,4,bp averaged 140/80,C0497247 / Increase in blood pressure / Finding,Finding of increased blood pressure (finding) [A3457754/SNOMEDCT_US/FN/24184005],,,,,,,,,1,effexor,snri,ADR,physiological
3683,EffexorXR.8,4,pulse ranged from 85 to 105-resting rate,C0039231 / Tachycardia / Pathologic Function,Tachycardia (finding) [A6931401/SNOMEDCT_US/FN/3424008],,,,,,,,,1,effexor,snri,ADR,physiological
3684,EffexorXR.8,5,lost 7 lbs the 3 months,C1262477 / Weight decreased / Finding,Weight loss (finding) [A23455698/SNOMEDCT_US/FN/89362005],,,7 lbs,,,,,,1,effexor,snri,ADR,physiological
3685,EffexorXR.8,5,sped up my metabolism,C0342952 / Hypermetabolism / Finding,Hypermetabolism (finding) [A3501260/SNOMEDCT_US/FN/37910008],,,,,,,,,1,effexor,snri,ADR,physiological
3686,EffexorXR.8,6,added to my anxiety,C0003467 / Anxiety / Finding,Anxiety (finding) [A3654171/SNOMEDCT_US/FN/48694002],,,,,,,,,1,effexor,snri,ADR,psychological
3687,EffexorXR.9,1,restlessness,C3887611 / Restlessness / Sign or Symptom,Restlessness (finding) [A3669199/SNOMEDCT_US/FN/162221009],,,,,,,,,1,effexor,snri,ADR,psychological
3688,EffexorXR.9,1,anxiety,C0003467 / Anxiety / Finding,Anxiety (finding) [A3654171/SNOMEDCT_US/FN/48694002],,,,,,,,,1,effexor,snri,ADR,psychological
3689,EffexorXR.9,1,persistent thoughts of death,C3845525 / Recurrent thoughts of death / Finding,No code,C0239163 / Preoccupation with death / Finding,Preoccupation with death (finding) [A3643305/SNOMEDCT_US/FN/276303005],,,,,,,1,effexor,snri,ADR,psychological
3690,EffexorXR.9,1,persistent thoughts of suicide,C0424000 / Feeling suicidal (finding) / Finding,Feeling suicidal (finding) [A3452848/SNOMEDCT_US/FN/225457007],,,,,,persistent,,,1,effexor,snri,ADR,psychological
3691,EffexorXR.10,1,suicidal,C0438696 / Suicidal / Finding,Suicidal (finding) [A3738693/SNOMEDCT_US/FN/267073005],,,,,,,,,1,effexor,snri,ADR,psychological
3692,EffexorXR.10,1,homicidal,C0455204 / Homicidal thoughts / Finding,Homicidal thoughts (finding) [A3496032/SNOMEDCT_US/FN/225450009],,,,,,,,,1,effexor,snri,ADR,psychological
3693,EffexorXR.10,1,hopeless thoughts,C0150041 / Feeling hopeless / Mental or Behavioral Dysfunction,Feeling hopeless (finding) [A3452816/SNOMEDCT_US/FN/307077003],,,,,,,,,1,effexor,snri,ADR,psychological
3694,EffexorXR.10,1,irrational,C0542058 / Irrational / Finding,No code,C0235204 / Irrational thoughts / Mental or Behavioral Dysfunction,Irrational thoughts (finding) [A3524468/SNOMEDCT_US/FN/78205008],,,,,,,1,effexor,snri,ADR,psychological
3695,EffexorXR.10,1,broke a tooth,C0040441 / Tooth Fractures / Injury or Poisoning,Fracture of tooth (disorder) [A3467966/SNOMEDCT_US/FN/36202009],,,,,,,,,1,effexor,snri,ADR,physiological
3696,EffexorXR.10,1,"tooth, grinding incessantly",C0006325 / Bruxism / Mental or Behavioral Dysfunction,Grinding teeth (finding) [A3481233/SNOMEDCT_US/FN/90207007],,,,,,incessantly,,,1,effexor,snri,ADR,physiological
3697,EffexorXR.10,1,erratic menstrual periods,C0156404 / Irregular periods / Finding,Irregular periods (finding) [A3524526/SNOMEDCT_US/FN/80182007],,,,,,,,,1,effexor,snri,ADR,physiological
3698,EffexorXR.10,1,intense dreams,C3887605 / Nightmare Disorder / Mental or Behavioral Dysfunction,Dream anxiety disorder (disorder) [A3405742/SNOMEDCT_US/FN/111487009],,,,,intense,,,,1,effexor,snri,ADR,psychological
3699,EffexorXR.10,2,sleepiness,C0013144 / Drowsiness / Finding,Drowsy (finding) [A3406202/SNOMEDCT_US/FN/271782001],,,,,,,,,1,effexor,snri,ADR,physiological
3700,EffexorXR.10,2,bouts of sleeplessness,C0917801 / Sleeplessness / Sign or Symptom,Insomnia (disorder) [A3517153/SNOMEDCT_US/FN/193462001],,,,,,,bouts of,,1,effexor,snri,ADR,physiological
3701,EffexorXR.10,2,extreme lethargy,C0023380 / Lethargy / Sign or Symptom,Lethargy (finding) [A3536819/SNOMEDCT_US/FN/214264003],,,,,extreme,,,,1,effexor,snri,ADR,physiological
3702,EffexorXR.10,2,diabetes type ii,"C0011860 / Diabetes Mellitus, Non-Insulin-Dependent / Disease or Syndrome",Diabetes mellitus type 2 (disorder) [A3391904/SNOMEDCT_US/FN/44054006],,,,,,,,,1,effexor,snri,ADR,physiological
3703,EffexorXR.10,2,high blood pressure,C0497247 / Increase in blood pressure / Finding,Finding of increased blood pressure (finding) [A3457754/SNOMEDCT_US/FN/24184005],,,,,,,,,1,effexor,snri,ADR,physiological
3704,EffexorXR.11,2,hand shakes,C0857072/ Shaking of hands/ Sign or Symptom,No code,C0040822 / Tremor / Sign or Symptom ,Tremor (finding) [A3763399/SNOMEDCT_US/FN/26079004],,,,,,,1,effexor,snri,ADR,physiological
3705,EffexorXR.11,2,once in a while my body feels out of sync,C0011551 / Depersonalization / Mental or Behavioral Dysfunction,Depersonalization (finding) [A3388831/SNOMEDCT_US/FN/79499004],,,,,,,once in a while,,1,effexor,snri,ADR,psychological
3706,EffexorXR.11,3,"anemia, will not go away",C0002871 / Anemia / Disease or Syndrome,Anemia (disorder) [A3597593/SNOMEDCT_US/FN/271737000],,,,,,will not go away,,,1,effexor,snri,ADR,physiological
3707,EffexorXR.11,3,"always bleeding, will not go away",C0019080 / Hemorrhage / Pathologic Function,Bleeding (finding) [A3813012/SNOMEDCT_US/FN/131148009],,,,,,"always, will not go away",,,1,effexor,snri,ADR,physiological
3708,EffexorXR.11,8,biggest,C0043094 / Weight Gain / Finding,Weight gain (finding) [A23454849/SNOMEDCT_US/FN/8943002],,,,,,,,,1,effexor,snri,ADR,physiological
3709,EffexorXR.12,1,vision problems,C3665347 / Visual Impairment / Finding,Visual impairment (disorder) [A3782724/SNOMEDCT_US/FN/397540003],,,,,,,,,1,effexor,snri,ADR,physiological
3710,EffexorXR.12,1,vibration in my eyes,C0850674 / Twitching eye / Sign or Symptom,Twitching eye (finding) [A24236863/SNOMEDCT_US/FN/699377006],,,,,,,,,1,effexor,snri,ADR,physiological
3711,EffexorXR.12,1,confusion,C0009676 / Confusion / Mental or Behavioral Dysfunction,Confusional state (disorder) [A3366416/SNOMEDCT_US/FN/286933003],,,,,,,,,1,effexor,snri,ADR,cognitive
3712,EffexorXR.12,2,cannot drive,C2187976 / unable to drive / Finding,No code,C0577358 / Difficulty driving a car / Finding,Difficulty driving a car (finding) [A3394739/SNOMEDCT_US/FN/300638003],,,,,,,1,effexor,snri,ADR,social impact
3713,EffexorXR.12,3,feel numb all the time,C0456820 / Loss of capacity to feel emotions / Mental or Behavioral Dysfunction,Loss of capacity to feel emotions (finding) [A3543115/SNOMEDCT_US/FN/45991007],,,,,,all the time,,,1,effexor,snri,ADR,psychological
3714,EffexorXR.13,1,tired,C0557875 / Tired / Sign or Symptom,Tired (finding) [A3756286/SNOMEDCT_US/FN/224960004],,,,,,,,,1,effexor,snri,ADR,physiological
3715,EffexorXR.13,1,thirsty,C0085602 / Polydipsia / Sign or Symptom,Finding of excessive fluid intake (finding) [A3457411/SNOMEDCT_US/FN/267026004],,,,,,,,,1,effexor,snri,ADR,physiological
3716,EffexorXR.14,1,complete loss of sexual function,C0549622 / Sexual Dysfunction / Disease or Syndrome,Sexual disorder (disorder) [A3703504/SNOMEDCT_US/FN/231532002],,,,,complete,,,,1,effexor,snri,ADR,physiological
3717,EffexorXR.14,1,personality disorder,C0031212 / Personality Disorders / Mental or Behavioral Dysfunction,Personality disorder (disorder) [A3626923/SNOMEDCT_US/FN/33449004],,,,,,,,,1,effexor,snri,ADR,psychological
3718,EffexorXR.14,1,brain freeze,C3160911 / Brain freeze / Finding,No code,C0018681 / Headache / Sign or Symptom,Headache (finding) [A3487586/SNOMEDCT_US/FN/25064002],,,,,,,1,effexor,snri,ADR,physiological
3719,EffexorXR.14,5,would hurt myself,C0522178 / Thoughts of self harm / Mental or Behavioral Dysfunction,Thoughts of self harm (finding) [A3753752/SNOMEDCT_US/FN/102911000],,,,,,,,,1,effexor,snri,ADR,psychological
3720,EffexorXR.14,5,would hurt someone else ,C0549013 / Risk of violence or harm to others / Finding,No code,C1320315 / High risk of harm to others / Finding,High risk of harm to others (finding) [A3900542/SNOMEDCT_US/FN/406556003],,,,,,,1,effexor,snri,ADR,psychological
3721,EffexorXR.15,2,wanted to kill myself several times,C0424000 / Feeling suicidal (finding) / Finding,Feeling suicidal (finding) [A3452848/SNOMEDCT_US/FN/225457007],,,,,,,,,1,effexor,snri,ADR,psychological
3722,EffexorXR.16,1,insomnia,C0917801 / Sleeplessness / Sign or Symptom,Insomnia (disorder) [A3517153/SNOMEDCT_US/FN/193462001],,,,,,,,,1,effexor,snri,ADR,physiological
3723,EffexorXR.16,1,night sweats,C0028081 / Night sweats / Sign or Symptom,Night sweats (finding) [A3582199/SNOMEDCT_US/FN/42984000],,,,,,,,,1,effexor,snri,ADR,physiological
3724,EffexorXR.16,1,dizziness,C0012833 / Dizziness / Sign or Symptom,Dizziness (finding) [A3887130/SNOMEDCT_US/FN/404640003],,,,,,,,,1,effexor,snri,ADR,physiological
3725,EffexorXR.16,1,headaches,C0018681 / Headache / Sign or Symptom,Headache (finding) [A3487586/SNOMEDCT_US/FN/25064002],,,,,,,,,1,effexor,snri,ADR,physiological
3726,EffexorXR.16,1,palpitations,C0030252 / Palpitations / Finding,Palpitations (finding) [A3615439/SNOMEDCT_US/FN/80313002],,,,,,,,,1,effexor,snri,ADR,physiological
3727,EffexorXR.16,1,lower right abdominal pain,C0694551 / Right lower quadrant pain / Sign or Symptom,Right lower quadrant pain (finding) [A3681255/SNOMEDCT_US/FN/301754002],,,,,,,,,1,effexor,snri,ADR,physiological
3728,EffexorXR.16,2,very itchy,C0033774 / Pruritus / Sign or Symptom,Itching (finding) [A9409139/SNOMEDCT_US/FN/418290006],,,,,very,,,,1,effexor,snri,ADR,physiological
3729,EffexorXR.16,2,shaky,C0392703 / Shakes / Finding,No code,C0040822 / Tremor / Sign or Symptom ,Tremor (finding) [A3763399/SNOMEDCT_US/FN/26079004],,,,,,,1,effexor,snri,ADR,physiological
3730,EffexorXR.16,2,miserable,C2939176 / feeling miserable / Sign or Symptom,No code,C0344315 / Depressed mood / Finding,Depressed mood (finding) [A16962685/SNOMEDCT_US/FN/366979004],,,,,,,1,effexor,snri,ADR,psychological
3731,EffexorXR.16,6,have not slept the whole time,C0424565 / Cannot sleep at all / Finding,Cannot sleep at all (finding) [A3337463/SNOMEDCT_US/FN/248255005],,,,,,the whole time,,,1,effexor,snri,ADR,physiological
3732,EffexorXR.17,1,nightmares,C0028084 / Nightmares / Sign or Symptom,Nightmares (finding) [A9411016/SNOMEDCT_US/FN/419145002],,,,,,,,,1,effexor,snri,ADR,psychological
